hospital_name,week_index,blood_group,units_required,is_holiday,avg_temp
Hospital_7,91,AB+,3,False,15.984450472197723
Hospital_7,91,AB-,11,False,16.11263354732634
Hospital_7,91,O+,15,False,15.168728010670144
Hospital_7,91,O-,9,False,18.159921814310554
Hospital_7,92,A+,14,False,16.29152457381672
Hospital_7,92,A-,18,False,15.795730146779496
Hospital_7,92,B+,12,False,15.267965758099301
Hospital_7,92,B-,15,False,18.623622037919002
Hospital_7,92,AB+,5,False,17.152999389257197
Hospital_7,92,AB-,10,False,18.145007092950426
Hospital_7,92,O+,6,False,19.72452867328101
Hospital_7,92,O-,12,False,20.003182044627742
Hospital_7,93,A+,8,False,16.638774308227838
Hospital_7,93,A-,10,False,15.511071636895613
Hospital_7,93,B+,4,False,15.937612858612484
Hospital_7,93,B-,16,False,15.632690160356963
Hospital_7,93,AB+,5,False,19.810070579418536
Hospital_7,93,AB-,5,False,16.536356665747796
Hospital_7,93,O+,13,False,16.865102855209862
Hospital_7,93,O-,7,False,16.19238408528264
Hospital_7,94,A+,16,False,15.625599881655543
Hospital_7,94,A-,3,False,19.393431980054267
Hospital_7,94,B+,7,False,16.49308878163338
Hospital_7,94,B-,12,False,18.575134355440195
Hospital_7,94,AB+,0,False,18.757365526943023
Hospital_7,94,AB-,16,False,18.542866816802423
Hospital_7,94,O+,9,False,16.914346159490133
Hospital_7,94,O-,9,False,19.579106857878234
Hospital_7,95,A+,14,False,17.442488853910795
Hospital_7,95,A-,0,False,16.988786495242508
Hospital_7,95,B+,14,False,18.461721932562156
Hospital_7,95,B-,9,False,17.385792410255156
Hospital_7,95,AB+,11,False,16.934333000688625
Hospital_7,95,AB-,7,False,20.19807466430083
Hospital_7,95,O+,4,False,17.644064076093205
Hospital_7,95,O-,0,False,19.22859195383636
Hospital_7,96,A+,0,False,18.920936453533646
Hospital_7,96,A-,9,False,18.04410950523535
Hospital_7,96,B+,1,False,20.15431841779795
Hospital_7,96,B-,4,False,16.16232805974108
Hospital_7,96,AB+,9,False,16.883727753678915
Hospital_7,96,AB-,14,False,18.604452190493724
Hospital_7,96,O+,4,False,19.39029376407409
Hospital_7,96,O-,16,False,19.643777770383416
Hospital_7,97,A+,10,False,18.59575781898644
Hospital_7,97,A-,1,False,16.798102367602443
Hospital_7,97,B+,18,False,19.813314238187452
Hospital_7,97,B-,17,False,19.615890334428705
Hospital_7,97,AB+,0,False,19.275089581117378
Hospital_7,97,AB-,15,False,16.851814496927183
Hospital_7,97,O+,14,False,19.7180165518031
Hospital_7,97,O-,4,False,19.69582532304098
Hospital_7,98,A+,6,False,18.20743676821009
Hospital_7,98,A-,12,False,16.94299408162052
Hospital_7,98,B+,1,False,19.11360379886579
Hospital_7,98,B-,18,False,18.02348303614017
Hospital_7,98,AB+,9,False,19.297396049849002
Hospital_7,98,AB-,12,False,17.809596190863356
Hospital_7,98,O+,1,False,20.866714365950678
Hospital_7,98,O-,5,False,19.913300430754486
Hospital_7,99,A+,3,False,17.46786139733806
Hospital_7,99,A-,14,False,17.401275052756898
Hospital_7,99,B+,13,False,17.440153623253526
Hospital_7,99,B-,17,False,17.69201985071517
Hospital_7,99,AB+,15,False,20.1083375573535
Hospital_7,99,AB-,5,False,20.54623281676353
Hospital_7,99,O+,3,False,20.876530390077374
Hospital_7,99,O-,18,False,18.26327943328974
Hospital_7,100,A+,0,False,22.395495653006527
Hospital_7,100,A-,6,False,19.16492836550238
Hospital_7,100,B+,12,False,20.235033939901115
Hospital_7,100,B-,5,False,20.117714756640236
Hospital_7,100,AB+,7,False,22.37207780431996
Hospital_7,100,AB-,1,False,21.250583912758017
Hospital_7,100,O+,16,False,19.73556221927869
Hospital_7,100,O-,3,False,19.316520990517276
Hospital_7,101,A+,6,False,19.715246652840765
Hospital_7,101,A-,10,False,19.181409862922234
Hospital_7,101,B+,5,False,22.294015572745366
Hospital_7,101,B-,14,False,22.115313395006176
Hospital_7,101,AB+,8,False,22.709249362714992
Hospital_7,101,AB-,12,False,20.708064387622883
Hospital_7,101,O+,7,False,21.110392300638566
Hospital_7,101,O-,4,False,20.521547918531034
Hospital_7,102,A+,5,False,21.463449486605697
Hospital_7,102,A-,15,False,19.442576192418375
Hospital_7,102,B+,18,False,23.463005409372116
Hospital_7,102,B-,7,False,22.139573668307865
Hospital_7,102,AB+,8,False,21.866714899312996
Hospital_7,102,AB-,0,False,22.497667428248775
Hospital_7,102,O+,6,False,22.51947991738303
Hospital_7,102,O-,9,False,20.764484079331016
Hospital_7,103,A+,17,True,23.978222959080306
Hospital_7,103,A-,18,True,21.88117354670806
Hospital_7,103,B+,9,True,20.448860323182924
Hospital_7,103,B-,12,True,24.1676714530612
Hospital_7,103,AB+,9,True,22.81870088592525
Hospital_7,103,AB-,11,True,20.490549819524148
Hospital_7,103,O+,2,True,19.76946783703053
Hospital_7,103,O-,6,True,24.169925105320196
Hospital_8,0,A+,15,True,21.699358429439087
Hospital_8,0,A-,8,True,22.589849569547706
Hospital_8,0,B+,16,True,24.053320591610994
Hospital_8,0,B-,7,True,23.97420061945923
Hospital_8,0,AB+,5,True,23.78670727737282
Hospital_8,0,AB-,12,True,20.80759695601948
Hospital_8,0,O+,13,True,24.124198371265475
Hospital_8,0,O-,6,True,24.39023812425324
Hospital_8,1,A+,13,False,25.584915104383917
Hospital_8,1,A-,15,False,21.05559742077663
Hospital_8,1,B+,15,False,23.280064035626477
Hospital_8,1,B-,7,False,20.7704526380714
Hospital_8,1,AB+,10,False,24.222588839670937
Hospital_8,1,AB-,15,False,22.228403401358523
Hospital_8,1,O+,10,False,21.4349914221762
Hospital_8,1,O-,11,False,22.60543546174139
Hospital_8,2,A+,13,False,25.24621350636042
Hospital_8,2,A-,12,False,23.64717910654238
Hospital_8,2,B+,17,False,25.09225859346634
Hospital_8,2,B-,6,False,21.55272706580242
Hospital_8,2,AB+,5,False,25.35016582585973
Hospital_8,2,AB-,6,False,22.7370081394172
Hospital_8,2,O+,9,False,25.575685051532627
Hospital_8,2,O-,4,False,24.444292976503277
Hospital_8,3,A+,7,False,23.20556200548353
Hospital_8,3,A-,17,False,23.68814060139114
Hospital_8,3,B+,23,False,23.457185414182486
Hospital_8,3,B-,16,False,22.342066677090507
Hospital_8,3,AB+,12,False,25.425932614719617
Hospital_8,3,AB-,7,False,25.380858833937044
Hospital_8,3,O+,17,False,26.128904774191472
Hospital_8,3,O-,11,False,22.311416329864105
Hospital_8,4,A+,12,False,22.989503398958806
Hospital_8,4,A-,9,False,22.945529360235543
Hospital_8,4,B+,15,False,25.272952693257707
Hospital_8,4,B-,18,False,23.79304074426992
Hospital_8,4,AB+,18,False,27.226106753323695
Hospital_8,4,AB-,14,False,23.900409650248264
Hospital_8,4,O+,20,False,22.34872694948016
Hospital_8,4,O-,14,False,25.91815576795645
Hospital_8,5,A+,16,False,26.21448071203986
Hospital_8,5,A-,13,False,23.802671514416776
Hospital_8,5,B+,20,False,27.648353953027687
Hospital_8,5,B-,21,False,27.059019167156457
Hospital_8,5,AB+,15,False,26.077479744238474
Hospital_8,5,AB-,25,False,27.800345381729922
Hospital_8,5,O+,7,False,22.994421819115857
Hospital_8,5,O-,20,False,25.492761218150275
Hospital_8,6,A+,19,False,25.766967395213285
Hospital_8,6,A-,17,False,25.140498638327376
Hospital_8,6,B+,20,False,24.848334502166402
Hospital_8,6,B-,17,False,24.335555647239033
Hospital_8,6,AB+,13,False,27.768804849448575
Hospital_8,6,AB-,15,False,23.562021338465602
Hospital_8,6,O+,20,False,27.046274287708876
Hospital_8,6,O-,21,False,27.191238583244733
Hospital_8,7,A+,18,False,26.284038717991116
Hospital_8,7,A-,13,False,27.449455901307697
Hospital_8,7,B+,13,False,24.97819139702193
Hospital_8,7,B-,19,False,24.178513442801812
Hospital_8,7,AB+,17,False,26.492359101670257
Hospital_8,7,AB-,21,False,27.74800909285812
Hospital_8,7,O+,21,False,23.87341357764545
Hospital_8,7,O-,12,False,25.917922321537972
Hospital_8,8,A+,16,False,27.07949141182536
Hospital_8,8,A-,12,False,25.67502620743131
Hospital_8,8,B+,20,False,25.85181835696022
Hospital_8,8,B-,21,False,29.086953363858246
Hospital_8,8,AB+,16,False,28.09858183646977
Hospital_8,8,AB-,18,False,24.746051368585164
Hospital_8,8,O+,7,False,28.61728112214322
Hospital_8,8,O-,21,False,24.371042392811862
Hospital_8,9,A+,16,False,27.2688262786436
Hospital_8,9,A-,21,False,24.698301821036747
Hospital_8,9,B+,7,False,27.350525044060113
Hospital_8,9,B-,19,False,28.618964781697738
Hospital_8,9,AB+,16,False,28.580297800979135
Hospital_8,9,AB-,14,False,25.24675788385416
Hospital_8,9,O+,17,False,24.905338513279204
Hospital_8,9,O-,9,False,25.71579728400826
Hospital_8,10,A+,17,True,26.2559559520309
Hospital_8,10,A-,15,True,27.786343383021247
Hospital_8,10,B+,14,True,27.247742146439602
Hospital_8,10,B-,9,True,27.617460760668706
Hospital_8,10,AB+,15,True,26.2509082192323
Hospital_8,10,AB-,14,True,26.99490541762857
Hospital_8,10,O+,20,True,24.742349984031264
Hospital_8,10,O-,9,True,25.85516318214935
Hospital_8,11,A+,15,False,25.663554332835886
Hospital_8,11,A-,11,False,26.060295560210744
Hospital_8,11,B+,14,False,29.75101067060372
Hospital_8,11,B-,23,False,28.812171552513785
Hospital_8,11,AB+,14,False,27.15812800379212
Hospital_8,11,AB-,14,False,27.14068853147758
Hospital_8,11,O+,23,False,25.354858870984305
Hospital_8,11,O-,22,False,27.93024408275141
Hospital_8,12,A+,23,False,27.528181238026995
Hospital_8,12,A-,16,False,26.245817793565436
Hospital_8,12,B+,22,False,29.841290302811213
Hospital_8,12,B-,10,False,28.756469979533822
Hospital_8,12,AB+,14,False,25.605346157839673
Hospital_8,12,AB-,14,False,26.606434821981516
Hospital_8,12,O+,7,False,25.986453909993664
Hospital_8,12,O-,19,False,28.944518976839866
Hospital_8,13,A+,22,False,29.455480237298943
Hospital_8,13,A-,22,False,25.136906343234656
Hospital_8,13,B+,13,False,27.88805039389407
Hospital_8,13,B-,11,False,28.63885060157813
Hospital_8,13,AB+,26,False,29.248294976923155
Hospital_8,13,AB-,22,False,26.396007918742196
Hospital_8,13,O+,14,False,27.37549103494451
Hospital_8,13,O-,11,False,26.67910825825361
Hospital_8,14,A+,12,False,26.888396532136042
Hospital_8,14,A-,11,False,25.601977220914236
Hospital_8,14,B+,14,False,26.855401165323656
Hospital_8,14,B-,8,False,28.041667874191294
Hospital_8,14,AB+,10,False,29.628384872877437
Hospital_8,14,AB-,19,False,27.217815873483516
Hospital_8,14,O+,7,False,27.258048612780232
Hospital_8,14,O-,11,False,26.94192499032653
Hospital_8,15,A+,17,False,28.328236885900047
Hospital_8,15,A-,21,False,25.989469742954544
Hospital_8,15,B+,14,False,27.840934691144838
Hospital_8,15,B-,13,False,27.70802917481695
Hospital_8,15,AB+,14,False,26.365650742566864
Hospital_8,15,AB-,8,False,26.568469059962407
Hospital_8,15,O+,10,False,27.437385569054058
Hospital_8,15,O-,19,False,28.191576287189395
Hospital_8,16,A+,10,False,28.36917927196687
Hospital_8,16,A-,25,False,27.938933355289198
Hospital_8,16,B+,24,False,29.291753093915403
Hospital_8,16,B-,14,False,27.272876522261146
Hospital_8,16,AB+,21,False,25.77435506549983
Hospital_8,16,AB-,12,False,26.4727408294252
Hospital_8,16,O+,13,False,28.781130547200153
Hospital_8,16,O-,11,False,29.079304349831997
Hospital_8,17,A+,10,False,27.292273536565933
Hospital_8,17,A-,10,False,26.0935681581231
Hospital_8,17,B+,15,False,24.516937308491663
Hospital_8,17,B-,23,False,28.814192561639913
Hospital_8,17,AB+,15,False,27.541458710135135
Hospital_8,17,AB-,13,False,26.765891004906848
Hospital_8,17,O+,17,False,27.496685309163773
Hospital_8,17,O-,18,False,26.416089505431884
Hospital_8,18,A+,14,False,26.41725403764866
Hospital_8,18,A-,17,False,25.189925216976356
Hospital_8,18,B+,9,False,26.320027715382906
Hospital_8,18,B-,12,False,24.46716051684012
Hospital_8,18,AB+,15,False,25.43289564199602
Hospital_8,18,AB-,9,False,25.948829784469964
Hospital_8,18,O+,12,False,25.44027881010868
Hospital_8,18,O-,14,False,27.388077303309625
Hospital_8,19,A+,13,False,26.073444904375854
Hospital_8,19,A-,13,False,24.239345386697185
Hospital_8,19,B+,20,False,26.48244393000721
Hospital_8,19,B-,17,False,26.147687903100064
Hospital_8,19,AB+,6,False,25.681327083301053
Hospital_8,19,AB-,20,False,27.69413306188854
Hospital_8,19,O+,15,False,25.98963218200145
Hospital_8,19,O-,5,False,27.688594501355585
Hospital_8,20,A+,16,False,26.33079789239886
Hospital_8,20,A-,23,False,26.67757208665224
Hospital_8,20,B+,13,False,25.39042519731871
Hospital_8,20,B-,21,False,26.547365844711052
Hospital_8,20,AB+,9,False,26.437234030651187
Hospital_8,20,AB-,22,False,24.83458001258739
Hospital_8,20,O+,11,False,25.800958417566374
Hospital_8,20,O-,19,False,25.974228334396386
Hospital_8,21,A+,17,False,26.37737037805976
Hospital_8,21,A-,14,False,24.95636769950804
Hospital_8,21,B+,11,False,24.322101488433177
Hospital_8,21,B-,10,False,24.37888428267898
Hospital_8,21,AB+,16,False,26.223286852832867
Hospital_8,21,AB-,16,False,27.76764998789073
Hospital_8,21,O+,13,False,24.07362339158623
Hospital_8,21,O-,15,False,27.033019421015688
Hospital_8,22,A+,17,False,26.969446041540742
Hospital_8,22,A-,19,False,23.221807207597998
Hospital_8,22,B+,14,False,22.72754240097807
Hospital_8,22,B-,7,False,25.691242196699896
Hospital_8,22,AB+,15,False,23.19657591524334
Hospital_8,22,AB-,8,False,22.952895532494402
Hospital_8,22,O+,11,False,25.38967818110759
Hospital_8,22,O-,7,False,25.391444546033622
Hospital_8,23,A+,15,False,25.579322506241628
Hospital_8,23,A-,18,False,23.674803543716205
Hospital_8,23,B+,8,False,22.905475469702736
Hospital_8,23,B-,7,False,25.189192401169787
Hospital_8,23,AB+,10,False,22.144977351103485
Hospital_8,23,AB-,21,False,26.22669098129555
Hospital_8,23,O+,19,False,23.43583228585215
Hospital_8,23,O-,11,False,22.397866099432388
Hospital_8,24,A+,16,False,23.075143639177906
Hospital_8,24,A-,20,False,23.954259609240474
Hospital_8,24,B+,17,False,22.923658392794778
Hospital_8,24,B-,22,False,24.731271694786848
Hospital_8,24,AB+,15,False,22.193135111470358
Hospital_8,24,AB-,12,False,24.22947405996517
Hospital_8,24,O+,5,False,25.277144600964466
Hospital_8,24,O-,15,False,23.947554983430745
Hospital_8,25,A+,6,False,20.926179289386738
Hospital_8,25,A-,12,False,24.0630700287403
Hospital_8,25,B+,19,False,23.870036332259804
Hospital_8,25,B-,8,False,22.414519196973618
Hospital_8,25,AB+,14,False,21.853183752937067
Hospital_8,25,AB-,7,False,25.32726078558104
Hospital_8,25,O+,10,False,24.474435599066403
Hospital_8,25,O-,16,False,21.157215186591852
Hospital_8,26,A+,9,False,22.949945568712064
Hospital_8,26,A-,7,False,24.53632807361764
Hospital_8,26,B+,18,False,21.496062404065764
Hospital_8,26,B-,11,False,21.61696526633061
Hospital_8,26,AB+,16,False,23.59053106119208
Hospital_8,26,AB-,6,False,22.953049337500367
Hospital_8,26,O+,15,False,23.051501578446295
Hospital_8,26,O-,14,False,21.47569874708716
Hospital_8,27,A+,18,False,22.009192245934386
Hospital_8,27,A-,11,False,24.25632859309168
Hospital_8,27,B+,3,False,21.406193927329817
Hospital_8,27,B-,7,False,24.00264954836315
Hospital_8,27,AB+,13,False,22.67552774651716
Hospital_8,27,AB-,17,False,21.743929910227568
Hospital_8,27,O+,10,False,19.973975002944393
Hospital_8,27,O-,21,False,19.852241134222233
Hospital_8,28,A+,6,False,18.98918313916808
Hospital_8,28,A-,5,False,21.560548549835065
Hospital_8,28,B+,9,False,19.449369992270174
Hospital_8,28,B-,13,False,19.421946157176535
Hospital_8,28,AB+,13,False,19.48452239049085
Hospital_8,28,AB-,12,False,21.32768784998229
Hospital_8,28,O+,6,False,20.293722144809937
Hospital_8,28,O-,17,False,21.852245288302814
Hospital_8,29,A+,12,False,21.173372847275427
Hospital_8,29,A-,18,False,21.67957115415015
Hospital_8,29,B+,15,False,22.399923195608253
Hospital_8,29,B-,8,False,22.35913388933983
Hospital_8,29,AB+,10,False,21.436421050891383
Hospital_8,29,AB-,13,False,19.79387848424707
Hospital_8,29,O+,12,False,22.798083745890697
Hospital_8,29,O-,9,False,20.487789366002353
Hospital_8,30,A+,12,False,21.226724948665172
Hospital_8,30,A-,9,False,21.133888049713853
Hospital_8,30,B+,4,False,18.72312154798687
Hospital_8,30,B-,12,False,18.217934655980415
Hospital_8,30,AB+,11,False,20.568148612286812
Hospital_8,30,AB-,15,False,18.726511264489126
Hospital_8,30,O+,16,False,19.078613427570318
Hospital_8,30,O-,8,False,20.887534594907972
Hospital_8,31,A+,5,True,19.684450591337686
Hospital_8,31,A-,10,True,19.641785304668115
Hospital_8,31,B+,12,True,19.31770829399239
Hospital_8,31,B-,12,True,17.69394147693109
Hospital_8,31,AB+,15,True,19.556370913276766
Hospital_8,31,AB-,6,True,17.8635452662594
Hospital_8,31,O+,14,True,20.597571573777397
Hospital_8,31,O-,15,True,20.256034180928893
Hospital_8,32,A+,0,False,17.88571732779054
Hospital_8,32,A-,10,False,19.255737374055183
Hospital_8,32,B+,17,False,20.996022198457474
Hospital_8,32,B-,10,False,20.66547286916225
Hospital_8,32,AB+,9,False,17.05359860559626
Hospital_8,32,AB-,6,False,21.41221067506723
Hospital_8,32,O+,9,False,21.449931257303003
Hospital_8,32,O-,8,False,20.7448774664647
Hospital_8,33,A+,7,False,17.994410740169773
Hospital_8,33,A-,13,False,17.00158661499155
Hospital_8,33,B+,2,False,16.462692546343682
Hospital_8,33,B-,4,False,18.598115167798653
Hospital_8,33,AB+,10,False,18.60577269483664
Hospital_8,33,AB-,5,False,18.60729107586184
Hospital_8,33,O+,2,False,16.55319402054667
Hospital_8,33,O-,4,False,16.58886317127174
Hospital_8,34,A+,6,False,20.51033115552637
Hospital_8,34,A-,9,False,16.768788639207827
Hospital_8,34,B+,0,False,18.235631729836378
Hospital_8,34,B-,10,False,19.98262703071333
Hospital_8,34,AB+,13,False,20.11154463698312
Hospital_8,34,AB-,1,False,20.710109489016908
Hospital_8,34,O+,3,False,16.657363670529303
Hospital_8,34,O-,3,False,19.528269597979765
Hospital_8,35,A+,1,False,16.837799649812908
Hospital_8,35,A-,11,False,20.40165278191981
Hospital_8,35,B+,9,False,18.260775399270003
Hospital_8,35,B-,10,False,15.860489765781892
Hospital_8,35,AB+,12,False,16.767498273501342
Hospital_8,35,AB-,17,False,20.27456730589347
Hospital_8,35,O+,12,False,19.760587549326246
Hospital_8,35,O-,1,False,17.474474840263127
Hospital_8,36,A+,15,False,18.04919203979676
Hospital_8,36,A-,7,False,19.940394351816586
Hospital_8,36,B+,15,False,19.520071747682678
Hospital_8,36,B-,5,False,20.293897261925853
Hospital_8,36,AB+,17,False,18.285916319570973
Hospital_8,36,AB-,0,False,19.82810452405464
Hospital_8,36,O+,13,False,17.94559835991963
Hospital_8,36,O-,11,False,18.38011799973539
Hospital_8,37,A+,9,False,17.588573585107987
Hospital_8,37,A-,8,False,20.063287796590203
Hospital_8,37,B+,4,False,17.159509414897784
Hospital_8,37,B-,2,False,16.592205936508925
Hospital_8,37,AB+,0,False,16.10674458403716
Hospital_8,37,AB-,9,False,16.461143520307775
Hospital_8,37,O+,5,False,16.74397053421536
Hospital_8,37,O-,9,False,18.21273722656287
Hospital_8,38,A+,6,False,15.454237205845967
Hospital_8,38,A-,2,False,17.048341724471932
Hospital_8,38,B+,15,False,18.062542438851896
Hospital_8,38,B-,0,False,19.487574428728276
Hospital_8,38,AB+,2,False,18.276812241668715
Hospital_8,38,AB-,5,False,18.530278620688154
Hospital_8,38,O+,11,False,16.347311400342402
Hospital_8,38,O-,11,False,16.290005191752776
Hospital_8,39,A+,2,False,19.46189693723163
Hospital_8,39,A-,5,False,15.288041297973319
Hospital_8,39,B+,14,False,16.16035451974558
Hospital_8,39,B-,0,False,16.83232860668906
Hospital_8,39,AB+,5,False,18.588888433797067
Hospital_8,39,AB-,0,False,16.594563560680562
Hospital_8,39,O+,8,False,17.594290032307317
Hospital_8,39,O-,0,False,18.705441293153058
Hospital_8,40,A+,7,False,18.662143721050832
Hospital_8,40,A-,12,False,18.940712541082245
Hospital_8,40,B+,2,False,17.23352697630033
Hospital_8,40,B-,10,False,15.797243405203448
Hospital_8,40,AB+,13,False,16.167500532845303
Hospital_8,40,AB-,0,False,19.385129785645493
Hospital_8,40,O+,3,False,19.027764504915453
Hospital_8,40,O-,3,False,15.499170969442979
Hospital_8,41,A+,14,False,18.57612236516139
Hospital_8,41,A-,5,False,19.094477516607032
Hospital_8,41,B+,10,False,16.279101617170497
Hospital_8,41,B-,13,False,15.94979376290848
Hospital_8,41,AB+,11,False,19.137036676682303
Hospital_8,41,AB-,5,False,20.021728413899137
Hospital_8,41,O+,12,False,19.32490447388676
Hospital_8,41,O-,17,False,15.449485414814488
Hospital_8,42,A+,4,False,17.404730230335776
Hospital_8,42,A-,4,False,18.435496985234856
